---,Question,Behavior,Result,Status,Value,NextQuestion,StatusToBoss,DamageToBoss,Emoticon
H2_10,당신은 영웅에게 다음 단계로 넘어가고 싶다고 말했다. 영웅은 당신에게 다음 층으로 가는 문의 열쇠를 쥐어 주었다.,"(""감사인사를 건네고 주변을 탐색한다."")","("""")","(""K"")","("""")","("""")","("""")","("""")","(""p0"")"
H3_00,악의를 가진 적과 만났다.,"(""공격한다."",""공격한다."",""도망친다."",""도망친다."")","("""","""",""도망에 실패했다."",""당신은 공격을 받으며 도망에 성공했다."")","("""","""","""",""hp"")","("""","""","""",""-10"")","(""1"",""3"",""2"","""")","("""","""","""","""")","("""","""","""","""")","(""p8"",""p8"",""p1"",""p4"")"
H3_10,상대는 능숙하게 회피했다.,"(""다시 공격한다."",""다시 공격한다."",""다시 공격한다."",""도망친다."",""도망친다."")","(""당신은 다시 상대를 공격했다. 반격이 거세다."",""상대는 끝까지 당신을 공격했다."",""당신은 상대에게 공격 받았다."",""당신은 상대의 공격을 받으며 도망에 성공했다."",""당신은 상대의 공격을 받아 도망에 실패했다."")","(""hp"",""hp"",""hp"",""hp"",""hp"")","(""-10"",""-10"",""-10"",""-10"",""-15"")","(""2"",""3"",""1"","""",""2"")","("""","""","""","""","""")","("""","""","""","""","""")","(""p2"",""p0"",""p2"",""p4"",""p1"")"
H3_20,상대는 당신에게 접근하여 공격을 가했다. 당신은 서둘러 반격의 준비를 갖췄다.,"(""공격한다."",""공격한다."",""공격한다."",""도망친다."",""도망친다."")","(""당신은 상대를 공격했다. 상대는 쓰러질 생각을 하지 않는다."",""상대는 끝까지 당신을 공격했다."",""당신은 상대에게 공격 받았다."",""당신은 공격을 받으며 도망에 성공했다."",""당신은 상대의 공격을 받아 도망에 실패했다."")","(""hp"",""hp"",""hp"",""hp"",""hp"")","(""-10"",""-10"",""-10"",""-10"",""-15"")","(""2"",""3"",""1"","""",""2"")","("""","""","""","""","""")","("""","""","""","""","""")","(""p1"",""p0"",""p2"",""p4"",""p1"")"
H3_30,상대는 당신의 공격을 받고 쓰러졌다.,"(""주변을 탐색한다."")","(""당신은 상대의 소지품을 살펴보고 필요한 것들을 챙겼다."")","(""g"")","(""20"")","("""")","("""")","("""")","(""p0"")"
L1_00,땅이 울리는 소리가 들린다. 당신은 두려움에 떨며 주변을 경계했다. 곧이어 거대한 그림자가 당신을 덮었다. 스톤 골렘이 당신을 발견했다.,"(""싸운다."")","(""스톤 골렘은 땅을 구르며 당신을 바라보았다."")","("""")","("""")","(""1"")","("""")","("""")","(""p3,l8"")"
L1_10,스톤 골렘이 당신을 경계하며 땅을 구르고 있다. 기습을 하면 좋을 것 같다.,"(""공격한다."",""마법을 시전 한다."",""조심히 다가가 본다."",""방어한다."",""도발해서 끌어들인다."")","(""스톤 골렘이 당신의 공격을 맞으며 반격했다."",""스톤 골렘은 당신이 쓰는 마법을 저지하지 못했다. 마법은 스톤 골렘에 직격했다."",""스톤 골렘은 당신이 가까이 가도 반응하지 않았다. 근처에서 스톤 골렘에게서 떨어진 마석을 획득했다."",""당신이 방어를 하고 가만히 있자 스톤 골렘이 다가와 팔로 내리찍었다. 당신은 조금의 피해를 입었다."",""당신이 주변의 돌을 던지며 도발하자 스톤 골렘은 거슬려하며 당신에게 돌진했다. 당신은 대비를 못하고 공격을 맞았지만 벽에 부딪쳐버린 스톤 골렘에게서 떨어져 나간 마석을 얻었다."")","(""hp"",""mp"",""g"",""hp"",""g,hp"")","(""-5"",""-3"",""4"",""-5"",""8,-10"")","(""1"",""2"",""3"",""3"",""4"")","(""at"",""mat"","""","""","""")","(""-18"",""-12"","""","""","""")","(""p2,l9"",""p0,l1"",""p0,l8"",""p8,l0"",""p2,l9"")"
L1_11,스톤 골렘이 당신의 주변을 천천히 돌고 있다. 곧 공격을 해올 것 같다.,"(""공격한다."",""마법을 시전 한다."",""조심히 다가가 본다."",""방어한다."",""도발해서 끌어들인다."")","(""스톤 골렘이 당신의 공격을 맞으며 반격했다"",""스톤 골렘은 당신이 쓰는 마법을 저지하지 못했다. 마법은 스톤 골렘에 직격했다."",""스톤 골렘의 근처에 마석이 떨어져 있다. 당신은 호기심에 그것에 손을 가져갔다. 마석은 당신의 마나 일부를 순식간에 흡수하며 가치 있는 마석으로 변했다."",""당신은 방어태세를 갖추고 마나를 회복했다. 그 사이 스톤 골렘이 다가와 팔로 내리찍었다. 당신은 조금의 피해를 입었다."",""당신이 주변의 돌을 던지며 도발하자 스톤 골렘은 거슬려하며 당신에게 돌진했다. 당신은 대비를 못하고 공격을 맞았지만 벽에 부딪쳐버린 스톤 골렘에게서 떨어져 나간 마석을 얻었다."")","(""hp"",""mp"",""g,mp"",""hp,mp"",""g,hp,etr"")","(""-5"",""-3"",""4,-10"",""-5,5"",""8,-15,-3"")","(""3"",""4"",""2"",""2"",""1"")","(""at"",""mat"","""","""","""")","(""-15"",""-10"","""","""","""")","(""p2,l9"",""p0,l1"",""p2,l8"",""p0,l2"",""p2,l9"")"
L1_12,스톤 골렘이 울부짖으며 당신에게 돌진했다. 당신은 구석에 몰렸다. 도망칠 방도가 보이지 않는다.,"(""반격한다."",""마법을 시전 한다."",""달린다."",""회피 한다."",""방어한다."")","(""당신은 스톤 골렘의 공격을 살짝 피하며 반격했다. 당신은 큰 피해를 입지 않고 돌진하던 스톤 골렘에게 피해를 입혔다."",""당신은 마법을 시전 했지만 스톤 골렘의 돌진 속도는 당신의 시전 속도보다 빨랐다. 마법은 실패하고 당신은 스톤 골렘에게 피해를 입었다."",""당신은 스톤 골렘의 정면으로 달려갔다. 아슬아슬하게 거대한 스톤 골렘의 다리 사이로 빠져나가는 듯 했지만 스톤 골렘의 다리 옆에 붙어있는 바위 조각에 맞아버렸다. 엎친 데 덮친 격 당신의 가방에서 음식이 떨어졌다."",""당신은 온 정신을 다해 집중하여 돌진해오는 스톤 골렘의 옆으로 굴렀다. 다리에 맞을 뻔 했지만 당신은 무사히 회피에 성공했다."",""당신은 방어 준비를 하며 마나를 회복했다. 스톤 골렘의 공격은 육중했지만 큰 피해 없이 버텨냈다."")","(""hp"",""mp,hp"",""hp,g"","""",""hp,mp"")","(""-5"",""-10,-15"",""-15,-2"","""",""-10,5"")","(""2"",""4"",""4"",""2"",""3"")","(""at"","""","""","""","""")","(""-18"","""","""","""","""")","(""p0,l1"",""p1,l0"",""p1,l0"",""p0,l2"",""p0,l2"")"
L1_13,스톤 골렘이 크게 울부짖는다. 행동이 수상해 보인다.,"(""공격한다."",""마법을 시전 한다."",""방어한다."",""물건을 던져본다."",""회피한다."")","(""스톤 골렘이 땅을 구르려고 했지만 당신은 재빠르게 다리를 공격했다. 스톤 골렘의 행동을 저지하고 피해를 입혔다. 당신은 스톤 골렘 다리사이에서 떨어진 보석들을 획득했다."",""스톤 골렘은 다리를 들어 땅을 구르려다 당신이 쓰는 마법을 저지하지 못했다. 마법은 스톤 골렘에 직격했다."",""스톤 골렘은 크게 땅을 굴렀고 천장에서 거대한 돌과 바위들이 우수수 떨어졌다. 당신은 모두 회피하지 못하고 큰 피해를 입었다. 장비가 손상되어 간다."",""당신은 경계하며 가방에 있던 무기와 물건들을 던져보았다. 스톤 골렘은 다리를 들어 땅을 구르려다 물건들에 맞고 뒤로 넘어졌다."",""당신은 스톤 골렘을 경계하며 회피할 준비를 했다. 스톤 골렘은 땅을 굴렀고, 당신은 천장에서 떨어지는 돌과 바위들을 피해 다녔지만, 모두 피하지는 못하고 피해를 입었다."")","(""g"",""mp"",""hp,dotetr,dt"",""g"",""hp"")","(""3"",""-10"",""-20,-1,10"",""-6"",""-15"")","(""4"",""3"",""4"",""1"",""2"")","(""at"",""mat"","""","""","""")","(""-10"",""-15"","""","""","""")","(""p0,l1"",""p0,l1"",""p1,l9"",""p0,l1"",""p2,l9"")"
L1_20,스톤 골렘이 당신을 경계하며 땅을 구르고 있다. 기습을 하면 좋을 것 같다.,"(""공격한다."",""회피한다."",""마법을 시전 한다."",""방어한다."")","(""스톤 골렘이 땅을 구르려고 다리를 올린 틈을 타 당신은 재빠르게 다리를 공격했다. 스톤 골렘의 행동을 저지하고 피해를 입혔다."",""당신은 스톤 골렘을 경계하며 회피할 준비를 했다. 스톤 골렘은 땅을 굴렀고, 당신은 천장에서 떨어지는 돌과 바위들을 피해 다녔지만, 모두 피하지는 못하고 피해를 입었다."",""스톤 골렘이 다리를 들어 땅을 구를 때 당신은 마법을 시전해서 공격했다. 마법은 나갔지만 타이밍이 늦어 스톤 골렘도 땅을 굴렀다. 당신은 균형을 잃어 마법의 목표를 잘못 잡았고 마법에 휘말렸다."",""당신은 방어를 하고 가만히 대기했다. 스톤 골렘의 공격은 육중했지만 큰 피해 없이 버텨냈다."")","("""",""hp"",""mp,hp"",""hp"")","("""",""-15"",""-5,-5"",""-10"")","(""4"",""2"",""3"",""1"")","(""at"","""",""mat"","""")","(""-15"","""",""-20"","""")","(""p0,l1"",""p2,l9"",""p2,l2"",""p0,l8"")"
L1_21,스톤 골렘이 울부짖으며 당신에게 돌진했다. 당신은 구석에 몰렸다. 도망칠 방도가 보이지 않는다.,"(""공격한다."",""방어한다."",""회피한다."",""달린다."",""마법을 사용한다."")","(""당신은 스톤 골렘에 맞서 공격했지만 스톤 골렘은 별 피해를 입지 않고 당신에게 부딪쳤다. 당신은 큰 피해를 입고 벽에 부딪혔다."",""당신은 방어를 굳건히 하고 자세를 다잡았다. 하지만 스톤 골렘의 돌진에는 속수무책으로 나가떨어졌다."",""당신은 스톤 골렘의 돌진을 회피하려했지만 스톤 골렘의 속도가 너무 빨랐다. 당신은 스톤 골렘의 다리 끝에 걸려 땅에 굴렀다."",""당신은 스톤 골렘의 다리사이로 달려갔다. 당신은 스톤 골렘의 다리에 스치기는 했지만 별 피해 없이 스톤 골렘의 뒤쪽으로 위치를 옮기는데 성공했다. 당신은 스톤 골렘이 뒤도는 틈을 타 체력을 조금 회복했다."",""당신은 죽기 살기로 마법을 시전 했으나 스톤 골렘의 돌진에 직격하여 마법에 실패하고 큰 피해를 입었다."")","(""hp,etr"",""hp"",""hp"",""hp"",""hp,mp,etr"")","(""-20,-4"",""-15"",""-10"",""5"",""-20,-5,-8"")","(""4"",""4"",""2"",""3"",""2"")","(""at"","""","""","""","""")","(""-10"","""","""","""","""")","(""p1,l0"",""p1,l0"",""p1,l0"",""p0,l2"",""p1,l0"")"
L1_22,스톤 골렘이 당신의 주변을 천천히 돌고 있다. 곧 공격을 해올 것 같다.,"(""공격한다."",""마법을 시전 한다."",""조심히 다가가 본다."",""방어한다."",""도발해서 끌어들인다."")","(""스톤 골렘이 당신의 공격을 맞으며 반격했다"",""스톤 골렘이 갑자기 돌진해 당신이 쓰는 마법을 저지했다. 당신은 마법에 실패하고 큰 피해를 입었다."",""스톤 골렘은 당신을 지켜보고 있다."",""스톤 골렘은 뒤로 물러났다. 당신은 마나를 조금 회복시켰다."",""당신이 주변의 돌을 던지며 도발하자 스톤 골렘은 근처의 바위를 당신에게 던졌다. 당신은 큰 피해를 입었다."")","(""hp"",""hp,mp"","""",""mp"",""hp,etr"")","(""-5"",""-15,-5"","""",""5"",""-18,-7"")","(""2"",""4"",""4"",""2"",""1"")","(""at"","""","""","""","""")","(""-20"","""","""","""","""")","(""p1,l9"",""p1,l0"",""p2,l8"",""p0,l2"",""p1,l9"")"
L1_23,스톤 골렘이 크게 울부짖는다. 행동이 수상해 보인다.,"(""공격한다."",""마법을 시전 한다."",""방어한다."",""물건을 던져본다."",""회피한다."")","(""스톤 골렘이 땅을 구르는 틈을 타 당신은 재빠르게 다리를 공격했다. 하지만 스톤 골렘의 다리가 떨어지는 속도가 더 빨랐다. 당신은 균형을 잃고 땅에 굴렀다."",""스톤 골렘이 다리를 들어 올려 땅을 굴렀지만 당신은 먼 곳에서 자신에게 치유 마법을 사용했다. 체력을 회복했다."",""스톤 골렘은 크게 땅을 굴렀고 천장에서 거대한 돌과 바위들이 우수수 떨어졌다. 당신은 모두 회피하지 못하고 큰 피해를 입었고 음식들이 가방에서 떨어져 떨어지는 돌들에게 짓이겨졌다."",""당신은 경계하며 가방에 있던 무기와 물건들을 던져보았다. 스톤 골렘은 근처의 큰 바위를 집어 당신에게 던졌다. 당신은 회피하려다 가방을 놓쳤다."",""당신은 스톤 골렘을 경계하며 회피할 준비를 했다. 스톤 골렘은 땅을 굴렀고, 당신은 천장에서 떨어지는 돌과 바위들을 피해냈다. 스톤 골렘이 땅을 구르고 대기하는 사이 당신은 체력과 마나를 회복했다."")","(""hp"",""hp,mp"",""g,hp"",""g"",""hp,mp"")","(""-3"",""15,-5"",""-6,-10"",""-15"",""5,5"")","(""3"",""1"",""4"",""1"",""2"")","("""","""","""","""","""")","("""","""","""","""","""")","(""p1,l9"",""p0,l2"",""p1,l9"",""p1,l9"",""p0,l2"")"
L1_30,스톤 골렘의 움직임이 점차 느려졌다. 스톤 골렘의 중심부가 빛나기 시작한다.,"(""공격한다."",""마법을 사용한다."",""방어한다."",""경계한다."",""빛나는 부위를 공격한다."")","(""스톤 골렘이 당신의 공격에 직격 당했다. 스톤 골렘은 큰 피해를 입은 듯이 몸을 크게 기울였다. 스톤 골렘이 정신을 차리지 못하는 사이 당신은 체력을 회복했다."",""스톤 골렘은 당신이 쓰는 마법을 저지하지 못했다. 마법은 스톤 골렘에 직격하여 큰 피해를 입혔다. 스톤 골렘이 정신을 차리지 못하는 사이 당신은 마나를 회복했다."",""당신은 스톤 골렘을 경계하며 방어태세를 갖췄다. 스톤 골렘의 중심부는 더욱이 빛을 냈고 스톤 골렘의 손상된 부위가 복구되어갔다."",""당신은 스톤 골렘의 행동을 지켜봤다. 스톤 골렘의 중심부가 빛을 내자 스톤 골렘이 복구되어갔다. 당신은 재빨리 스톤 골렘에게 공격을 가했다."",""당신은 빛을 내는 스톤 골렘의 중심부가 수상하다고 생각해 그곳을 강하게 공격했다. 스톤 골렘은 괴성을 질렀고 중심부의 빛이 사라졌다. 스톤 골렘의 온몸에 금이 가기 시작했다. 당신은 스톤 골렘의 몸 사이사이에서 떨어진 보석들을 챙겼다."")","(""hp"",""mp"","""","""",""g"")","(""20"",""10"","""","""",""15"")","(""2"",""2"",""4"",""3"",""1"")","(""at"",""mat"",""hp"",""at,hp"",""at"")","(""-30"",""-30"",""50"",""-3,50"",""-50"")","(""p0,l1"",""p0,l1"",""p1,l3"",""p2,l3"",""p0,l1"")"
L1_31,스톤 골렘이 크게 울부짖는다. 행동이 수상해 보인다.,"(""공격한다."",""마법을 시전 한다."",""방어한다."",""물건을 던져본다."",""회피한다."")","(""당신은 스톤 골렘에게 돌진하며 공격을 가했지만 스톤 골렘은 뒤로 빠지며 당신의 공격을 피했다."",""당신은 마법을 시전해서 가만히 있는 스톤 골렘에게 공격했다. 스톤 골렘은 회피하려했지만 마법에 휘말려 피해를 입었다."",""당신은 방어태세를 갖춰 든든히 준비했으나 아무 일도 일어나지 않았다."",""당신은 경계하며 가방에 있던 무기와 물건들을 던져보았다. 스톤 골렘은 던진 물건들을 쳐냈다. 당신의 물건들은 쓰지 못할 정도로 파손되었다."",""당신은 스톤 골렘을 경계하며 회피할 준비를 했다. 스톤 골렘도 마찬가지로 당신을 경계하며 회피할 준비를 했다."")","("""",""mp"","""",""g"","""")","("""",""-5"","""",""-8"","""")","(""4"",""2"",""1"",""2"",""3"")","("""",""mat"","""","""","""")","("""",""-20"","""","""","""")","(""p1,l0"",""p0,l1"",""p2,l8"",""p1,l8"",""p8,l8"")"
L1_32,스톤 골렘이 당신을 경계하며 땅을 구르고 있다. 기습을 하면 좋을 것 같다.,"(""공격한다."",""마법을 시전 한다."",""조심히 다가가 본다."",""방어한다."",""도발해서 끌어들인다."")","(""당신은 땅을 구르는 스톤 골렘에게 돌진했으나 균형을 잃고 스톤 골렘에게 공격당했다."",""당신은 마법을 시전해서 스톤 골렘에게 공격하려 했지만 땅의 흔들림에 마법 시전에 실패하고 말았다."",""당신은 스톤 골렘을 경계하며 조심히 다가갔다. 천장에서 떨어지는 돌을 피하지 못하고 피해를 입었다."",""당신은 스톤 골렘의 공격을 대비하여 방어를 굳건히 했다. 천장에서 떨어지는 돌과 바위들은 당신들을 비껴 떨어졌으며 그 돌과 바위들 속에서 보석을 발견했다."",""당신은 스톤 골렘에게 작은 돌들을 던져 유인했다. 흥분한 스톤 골렘은 당신에게 돌진하다 천장에서 떨어진 바위에 맞고 넘어졌다."")","(""hp"",""mp"",""hp"",""g"","""")","(""-15"",""-10"",""-5"",""5"","""")","(""4"",""2"",""3"",""1"",""2"")","("""","""","""","""",""hp"")","("""","""","""","""",""-50"")","(""p1,l9"",""p1,l9"",""p1,l9"",""p0,l9"",""p0,l1"")"
L1_33,스톤 골렘이 힘을 잃은 듯 쓰러졌다. 당신은 확인을 위해 작은 돌들을 던져 보았다. 아무런 반응이 없다.,"(""공격한다."",""마법을 시전 한다."",""방어를 갖추고 대기한다."",""경계하며 다가간다."",""멀리 도망친다."")","(""당신은 쓰러진 스톤 골렘에게 일격을 가하기 위해 가까이 다가갔다. 그 순간 스톤 골렘의 바위 덩어리들이 회전하며 당신을 저멀리 쳐냈다. 당신은 큰 피해를 입고 벽에 부딪쳤다."",""당신은 방심하지 않고 공격하기 위해 마법을 시전 했다. 쓰러진 줄 알았던 스톤 골렘은 갑자기 일어서더니 당신에게 돌격했지만 마법이 발사되고 스톤 골렘은 저 멀리 나가떨어졌다."",""당신은 스톤 골렘을 경계하며 방어를 갖추고 가만히 대기했다. 잠시 뒤 스톤 골렘은 멀쩡히 일어났다."",""당신은 경계를 하며 스톤 골렘에게 다가갔다. 당신이 접근하자 스톤 골렘은 회전하며 당신을 공격했으나 당신은 재빠르게 공격을 맞고 반격했다."",""당신은 스톤 골렘이 쓰러진 틈을 타 도망치기 위해 입구로 향했다. 스톤 골렘이 도망치는 당신을 향해 거대한 바위를 던졌다. 당신은 피해를 입고 다시 자세를 갖췄다."")","(""hp,etr"",""mp"","""",""hp"",""hp"")","(""-18,-3"",""-10"","""",""-5"",""-10"")","(""4"",""1"",""1"",""2"",""3"")","("""",""mat"","""",""at"","""")","("""",""-20"","""",""-10"","""")","(""p1,l9"",""p1,l9"",""p8,l2"",""p2,l2"",""p1,l9"")"
L1_40,스톤 골렘의 움직임이 점차 느려졌다. 스톤 골렘의 중심부가 빛나기 시작한다.,"(""공격한다."",""마법을 사용한다."",""방어한다."",""경계한다."",""빛나는 부위를 공격한다."")","(""당신은 기회를 보고 공격을 감행했다. 스톤 골렘은 접근하는 당신을 향해 마법을 사용하여 공격했다. 당신의 몸이 불타올랐다."",""당신은 스톤 골렘을 향해 마법을 사용했다. 스톤 골렘도 마찬가지로 당신을 향해 마법을 사용해 공격했다. 서로의 마법 공격은 스쳐지나가 피해가 감소되어 서로에게 적중했다."",""당신은 스톤 골렘을 경계하며 방어태세를 갖췄다. 스톤 골렘은 당신을 향해 마법 공격을 퍼부었으나 당신의 방어를 전부 뚫지는 못하고 적은 피해를 입혔다."",""당신은 스톤 골렘의 행동을 지켜봤다. 스톤 골렘은 당신을 향해 마법 공격을 사용했다. 당신은 재빨리 회피하려 했으나 마법에 약간 휘말려 피해를 입었다."",""당신은 빛을 내는 스톤 골렘의 중심부가 수상하다고 생각해 그곳을 강하게 공격하려 했다. 무방비 상태로 공격을 감행하던 당신은 스톤 골렘의 마법공격에 매우 큰 피해를 입고 장비가 손상되었다."")","(""dothp,dt,dotetr,dt"",""mp,hp"",""hp"",""hp"",""hp,etr"")","(""-5,5,-2,5"",""-10,-15"",""-10"",""-15"",""-30,-15"")","(""4"",""2"",""1"",""3"",""4"")","("""",""mat"","""","""","""")","("""",""-10"","""","""","""")","(""p1,l13"",""p2,l13"",""p0,l13"",""2,l13"",""p1,l13"")"
L1_41,스톤 골렘이 힘을 잃은 듯 쓰러졌다. 당신은 확인을 위해 작은 돌들을 던져 보았다. 아무런 반응이 없다.,"(""공격한다."",""마법을 시전 한다."",""방어를 갖추고 대기한다."",""경계하며 다가간다."",""멀리 도망친다."")","(""당신은 쓰러진 스톤 골렘에게 일격을 가하기 위해 다가갔다. 스톤 골렘은 손상된 부위를 복구하고 있었고 당신은 강한 일격을 꽂아 넣었다."",""당신은 방심하지 않고 공격하기 위해 마법을 사용 했다. 마법이 스톤 골렘에 격돌하기 직전 스톤 골렘에게 빨려 들어가더니 다시 당신을 향해 날아왔다. 당신은 가까스로 치명상을 피했다."",""당신은 스톤 골렘을 경계하며 방어를 갖추고 가만히 대기했다. 잠시 뒤 스톤 골렘은 손상된 부위가 일부 복구되어 일어났다."",""당신은 경계를 하며 스톤 골렘에게 다가갔다. 당신은 스톤 골렘이 복구하고 있다는 것을 깨닫고 곧바로 공격을 시도했고 스톤 골렘은 큰 피해를 입으며 당신을 밀쳤다."",""당신은 스톤 골렘이 쓰러진 틈을 타 멀리 거리를 두기 위해 입구로 향했다. 스톤 골렘의 움직임이 없자 당신은 장비들을 손보았다. 잠시 뒤 스톤 골렘은 손상된 부위가 일부 복구되어 일어났다."")","("""",""mp,hp"","""",""hp"",""etr"")","("""",""-10,-15"","""",""-10"",""5"")","(""1"",""3"",""4"",""2"",""2"")","(""at"","""",""hp"",""at"",""hp"")","(""-10"","""",""100"",""-20"",""50"")","(""p0,l2"",""p1,l10"",""p1,l10"",""p0,l2"",""p0,l10"")"
L1_42,스톤 골렘이 당신의 주변을 천천히 돌고 있다. 곧 공격을 해올 것 같다.,"(""공격한다."",""마법을 시전 한다."",""조심히 다가가 본다."",""방어한다."",""도발해서 끌어들인다."")","(""스톤 골렘이 당신의 공격을 피하고 반격했다"",""당신은 회복마법을 시전 했다. 스톤 골렘이 돌진해 당신이 쓰는 마법을 저지하려했다. 당신은 마법으로 체력을 약간 회복하고 스톤 골렘의 공격을 회피했다."",""스톤 골렘은 다가오는 당신을 쳐냈다. 당신의 장비가 금이 갔다."",""당신은 스톤 골렘의 공격에 대비했다. 스톤 골렘은 당신에게 팔을 내리쳤지만 당신은 별 피해 없이 막아냈다."",""당신은 주변의 돌을 던지며 스톤 골렘에게 도발했지만 스톤 골렘은 계속해서 경계만을 하고 있다."")","(""hp"",""hp,mp"",""etr"",""hp"","""")","(""-10"",""10,-5"",""-10"",""-5"","""")","(""3"",""1"",""4"",""3"",""2"")","("""","""","""","""","""")","("""","""","""","""","""")","(""p1,l9"",""p2,l2"",""p1,l8"",""p0,l8"",""p1,l8"")"
L1_43,스톤 골렘이 던전을 마구 뛰어다니기 시작했다.,"(""대피한다."",""웅크려 앉는다."",""벽에 달라붙는다."")","(""당신은 스톤 골렘에게서 대피하기 위해 도망쳤다. 천장에서는 돌들이 우수수 떨어지고 땅은 흔들려 몸을 사리기 힘들다."",""당신은 제자리에서 웅크려서 체력을 회복했다. 가끔씩 떨어지는 돌들에게 피해를 입었다."",""당신은 벽에 달라붙었다. 벽에 장비들이 긁히며 손상되어 갔다."")","(""rn,rm,hp"",""rn,rm,hp"",""rn,rm,etr"")","(""-15,0,r"",""-20,5,r"",""-5,-1,r"")","(""1"",""3"",""1"")","("""","""","""")","("""","""","""")","(""p2,l10"",""p2,l10"",""p2,l10"")"
L2_00,당신의 깊은 곳에서부터 끓어오르듯 검은 기운이 주변을 감싸 안았다. 당신은 두려움에 빠졌다.,"(""주위를 경계한다."",""주위를 경계한다."",""주위를 경계한다."",""주위를 경계한다."",""주위를 경계한다."",""주위를 경계한다."")","(""당신의 손발이 저려온다."",""\""너에겐 자격이 없다.\"""",""당신은 움직일 수가 없다."",""당신은 기운이 빠지기 시작했다."",""\""너에겐 필요 없다.\"""",""당신은 주위의 분위기가 달라진 것을 느꼈다."",""당신은 주위의 분위기가 달라진 것을 느꼈다."",""당신은 주위의 분위기가 달라진 것을 느꼈다."")","(""hp"",""hp"",""hp"",""mp"",""mp"","""","""","""")","(""-5"",""-5"",""-5"",""-5"",""-5"","""","""","""")","(""1"",""1"",""0"",""0"",""0"",""1"",""1"",""1"")","(""at"",""at"",""at"",""at"",""at"",""at"",""at"",""at"")","(""-5"",""-5"",""-5"",""-5"",""-5"",""-5"",""-5"",""-5"")","(""p2"",""p2"",""p2"",""p2"",""p1"",""p3"",""p3"",""p3"")"
