---,Question,Behavior,Result,Status,Value,NextQuestion,StatusToBoss,DamageToBoss,Emoticon
L2_10,당신의 주위에 있던 검은 기운들이 한 쪽으로 몰려가고 있다. 당신은 그곳을 경계했다.,"(""공격한다."",""공격한다."",""공격한다."",""공격한다."",""주위를 맴돈다."",""주위를 맴돈다."",""주위를 맴돈다."",""주위를 맴돈다."",""마법을 시전 한다."",""마법을 시전 한다."",""마법을 시전 한다."")","(""공격해도 소용이 없다. 검은 기운은 당신을 휘감았다."",""\""소용없다.\"""",""\""넌 이미 죽어있다.\"""",""\""그래. 더 공격해라.\"""",""바닥으로 마나가 빠져나간다."",""\""내게 다가오라.\"""",""\""하하하. 좋아, 그거야.\"""",""\""나는 죽지 않는다.\"""",""\""어리석은 것.\"""",""\""그거다.\"""",""\""시간이 되었군.\"""")","(""hp"",""hp"",""hp"","""",""mp"",""mp"",""mp"","""",""hp,mp"",""hp,mp"",""mp"")","(""-20"",""-20"","""","""",""-20"",""-20"","""","""",""-10,-10"",""-10,-10"",""-10"")","(""1"",""1"",""2"",""2"",""1"",""1"",""2"",""2"",""1"",""1"",""2"")","(""at"",""at"",""at"",""at"",""at"",""at"",""at"",""at"",""at"",""at"",""at"")","(""-5"",""-5"",""-5"",""-5"",""-5"",""-5"",""-5"",""-5"",""-5"",""-5"",""-5"")","(""p2"",""p2"",""p2"",""p3"",""p2"",""p2"",""p2"",""p3"",""p2"",""p1"",""p3"")"
L2_20,검은 기운이 모이는 곳에서 검은 형체가 솟아올라왔다. 아직 정확한 형태를 알아볼 수 없다.,"(""공격한다."",""공격한다."",""공격한다."",""공격한다."",""공격한다."",""마법을 시전 한다."",""마법을 시전 한다."",""마법을 시전 한다."",""마법을 시전 한다."",""마법을 시전 한다."",""경계한다."",""경계한다."",""경계한다."",""경계한다."",""경계한다."")","(""검은 형체는 공격을 받아도 아무렇지 않아 보인다."",""\""그것이 다인가.\"""",""\""힘을 주지.\"""",""당신은 구슬을 발견했다. 구슬을 만지자 검은 형체가 부르르 떨기 시작했다."",""당신은 구슬을 발견했다. 구슬을 만지자 검은 형체가 부르르 떨기 시작했다."",""검은 형체에 마법이 직격했지만 아무렇지도 않다."",""\""약하다.\"""",""\""마나를 낭비하는군.\"""",""당신은 구슬을 발견했다. 구슬을 만지자 검은 형체가 부르르 떨기 시작했다."",""당신은 구슬을 발견했다. 구슬을 만지자 검은 형체가 부르르 떨기 시작했다."",""\""어리석은 것.\"""",""\""기회를 주지.\"""",""\""보고만 있을 건가.\"""",""당신은 구슬을 발견했다. 구슬을 만지자 검은 형체가 부르르 떨기 시작했다."",""당신은 구슬을 발견했다. 구슬을 만지자 검은 형체가 부르르 떨기 시작했다."")","("""","""",""etr,hp"","""","""",""mp"",""mp"",""mp"","""","""",""hp,mp"",""hp,mp"",""hp,mp,g"","""","""")","("""","""",""20,-20"","""","""",""-10"",""-10"",""-10"","""","""",""-10,-10"",""50,50"",""-10,-10,-10"","""","""")","(""2"",""2"",""2"",""3"",""3"",""2"",""2"",""2"",""3"",""3"",""2"",""2"",""2"",""3"",""3"")","(""at"",""at"","""","""","""",""mat"",""mat"",""mat"","""","""","""",""hp"","""","""","""")","(""-10"",""-15"","""","""","""",""-5"",""-10"",""-15"","""","""","""",""100"","""","""","""")","(""p2"",""p2"",""p0"",""p3"",""p3"",""p2"",""p2"",""p2"",""p3"",""p3"",""p2"",""p2"",""p1"",""p3"",""p3"")"
L2_30,검은 형체가 형태를 갖춰갔다. 갑옷을 입고 있는 그것은 살아있는 생명체가 아니다. 온몸은 검은 구름 같은 것에 감싸여 있었다. 데스 나이트가 당신을 가로 막았다.,"(""싸운다."")","("""")","("""")","("""")","(""4"")","("""")","("""")","(""p3"")"
L2_40,데스 나이트가 당신의 목을 노린다.,"(""피한다."",""맞선다."",""방어한다."")","(""당신은 최고의 타이밍으로 회피했지만 데스 나이트의 검은 당신의 목을 따라가듯 공격했다."",""당신의 검과 데스 나이트의 검이 맞부딪쳤다. 당신은 잠시 버텼지만 금세 나가떨어졌다."",""당신은 데스 나이트의 공격을 정면에서 막으려했다. 하지만 순식간에 방어가 뚫려 당신은 엄청난 피해를 입었다."")","(""hp"",""hp"",""hp"")","(""-10"",""-5"",""-20"")","(""6"",""6"",""6"")","("""","""","""")","("""","""","""")","(""p1,l11"",""p2,l11"",""p1,l11"")"
L2_41,데스 나이트가 당신의 목을 노린다.,"(""피한다."",""맞선다."",""방어한다."")","(""당신은 최고의 타이밍으로 회피하여 데스 나이트의 검을 완벽하게 피했다."",""당신은 공격해오는 데스 나이트의 검을 따라 그의 손을 베었다."",""당신은 데스 나이트의 공격을 정면에서 막았다. 큰 피해는 입지 않았다."")","("""","""",""hp"")","("""","""",""-5"")","(""7"",""5"",""5"")","("""",""at"","""")","("""",""-20"","""")","(""p0,l9"",""p0,l9"",""p0,l8"")"
L2_42,데스 나이트가 당신의 목을 노린다.,"(""피한다."",""맞선다."",""방어한다."")","(""당신은 애매하게 회피하여 데스 나이트의 공격에 맞고 말았다."",""당신은 데스 나이트의 정면에서 버티다가 강력한 일격을 맞고 저 멀리 나가떨어졌다."",""당신은 데스 나이트의 공격을 완벽하게 막아냈다."")","(""hp"",""hp"","""")","(""-15"",""-20"","""")","(""8"",""6"",""5"")","("""","""","""")","("""","""","""")","(""p1,l11"",""p1,l11"",""p0,l8"")"
L2_43,데스 나이트가 당신의 주위를 배회한다.,"(""공격한다."",""경계한다."",""마법을 시전 한다."",""도발 한다."")","(""데스 나이트는 당신의 공격을 맞받아쳤다. 서로 튕겨져 나갔다."",""데스 나이트는 당신을 향해 공격해왔다. 당신은 데스 나이트의 공격을 별 피해 없이 막아냈다."",""데스 나이트가 당신의 마법 시전을 방해했다. 마법은 실패했다."",""데스 나이트가 맹렬하게 당신에게 돌진했다. 당신은 무방비상태로 공격받아 큰 피해를 입었다."")","(""hp"",""hp"",""mp"",""hp"")","(""-10"",""-5"",""-5"",""-15"")","(""4"",""5"",""6"",""8"")","(""at"","""","""","""")","(""-10"","""","""","""")","(""p2,l8"",""p0,l8"",""p1,l11"",""p1,l11"")"
L2_44,데스 나이트가 당신의 주위를 배회한다.,"(""공격한다."",""경계한다."",""마법을 시전 한다."",""도발 한다."")","(""데스 나이트는 당신의 공격을 피하지 못했다."",""데스 나이트는 계속해서 배회하기만 했다."",""데스 나이트는 당신의 마법 시전을 막지 못했다."",""데스 나이트는 분노하여 당신에게 돌진했지만 당신의 완벽한 회피에 벽에 박고 말았다."")","("""","""",""mp"","""")","("""","""",""-3"","""")","(""5"",""4"",""6"",""7"")","(""at"","""",""mat"",""at"")","(""-10"","""",""-20"",""-10"")","(""p1,l11"",""p2,l11"",""p0,l9"",""p0,l9"")"
L2_45,데스 나이트가 당신의 주위를 배회한다.,"(""공격한다."",""경계한다."",""마법을 시전 한다."",""도발한다."")","(""데스 나이트는 침착하게 당신의 공격을 막아냈다."",""데스 나이트는 당신을 향해 마법 공격을 날렸다. 당신은 침착하게 회피에 성공했다."",""데스 나이트도 당신에게 마법을 날렸다. 서로의 마법은 중앙에서 폭발하여 서로에게 피해를 입혔다."",""도발하는 당신에게 데스 나이트가 마법 공격을 날렸다. 당신은 여유롭게 회피했다."")","("""","""",""hp,mp"","""")","("""","""",""-8,-3"","""")","(""8"",""5"",""4"",""5"")","("""","""",""mat"","""")","("""","""",""-10"","""")","(""p1,l11"",""p0,l8"",""p2,l8"",""p0,l9"")"
L2_46,데스 나이트가 가만히 서있다.,"(""공격한다."",""마법을 시전 한다."",""회복을 시도한다."")","(""데스 나이트는 당신의 공격에 큰 피해를 입었다."",""데스 나이트는 당신의 마법 시전을 막지 못했다. 당신의 마법이 제대로 들어갔다."",""데스 나이트는 대처가 늦어 당신의 회복을 막지 못했다. 은은한 기운이 당신을 감싸 안았다. 효과는 꽤 지속될 것 같다."")","("""",""mp"",""dothp,dt"")","("""",""-5"",""5,5"")","(""6"",""4"",""6"")","(""at"",""mat"","""")","(""-20"",""-20"","""")","(""p1,l11"",""p0,l9"",""p0,l9"")"
L2_47,데스 나이트가 가만히 서있다.,"(""공격한다."",""마법을 시전 한다."",""회복을 시도한다."")","(""데스 나이트는 당신의 공격을 막아냈다."",""데스 나이트는 당신의 마법 시전을 막아냈다."",""데스 나이트가 당신에게 공격해왔다. 당신은 회복을 포기하고 물러났다."")","("""",""mp"","""")","("""",""-5"","""")","(""5"",""8"",""6"")","(""at"","""","""")","(""-10"","""","""")","(""p1,l8"",""p1,l8"",""p1,l8"")"
L2_48,데스 나이트가 가만히 서있다.,"(""공격한다."",""마법을 시전 한다."",""회복을 시도한다."")","(""데스 나이트가 당신의 공격을 피하고 당신에게 일격을 날렸다."",""데스 나이트는 당신의 마법 시전을 막고 밀쳤다."",""회복하기 직전 데스 나이트가 공격해왔다. 당신은 서둘러 회피하느라 일부 물품을 잃고 말았다."")","(""hp"",""hp,mp"",""g"")","(""-20"",""-10,-5"",""-8"")","(""7"",""6"",""8"")","("""","""","""")","("""","""","""")","(""p1,l11"",""p1,l11"",""p1,l11"")"
L2_50,데스 나이트는 혼란에 빠진 것 같다.,"(""공격한다."",""마법을 시전 한다."",""회복을 시도한다."")","(""데스 나이트는 당신의 일격에 정신을 못 차렸다."",""데스 나이트에게 당신의 마법이 직격했다. 데스 나이트는 괴로움에 울부짖었다."",""회복 주문이 당신을 감싸 안았다. 효과는 오래 갈 것 같다."")","("""",""mp"",""dothp,dt"")","("""",""-5"",""10,10"")","(""4"",""6"",""8"")","(""at"",""mat"","""")","(""-40"",""-30"","""")","(""p0,l9"",""p0,l9"",""p0,l9"")"
L2_51,데스 나이트는 혼란에 빠진 것 같다.,"(""공격한다."",""마법을 시전 한다."",""회복을 시도한다."")","(""데스 나이트는 당신의 공격을 막아내려 했지만 완벽히 막지 못했다."",""데스 나이트는 당신의 마법 시전을 막지 못했지만 직격하기 직전 직격하는 것은 회피했다."",""데스 나이트가 빠르게 상태를 회복하여 당신은 많은 체력을 회복할 수는 없었다."")","("""",""mp"",""hp"")","("""",""-5"",""15"")","(""5"",""6"",""4"")","(""at"",""mat"","""")","(""-20"",""-10"","""")","(""p0,l9"",""p0,l2"",""p2,l8"")"
L2_52,데스 나이트가 마법을 시전하고 있다.,"(""공격한다."",""마법을 시전 한다."",""회복을 시도한다."")","(""데스 나이트는 당신의 강력한 일격에 정신을 못 차렸다."",""데스 나이트와 당신의 마법이 중앙에서 맞 부딪쳤다. 서로가 피해를 입었다."",""당신은 많은 체력을 회복했지만 곧바로 마법 공격을 받았다."")","("""",""mp,hp"",""hp"")","("""",""-5,-10"","""")","(""8"",""7"",""5"")","(""at"",""mat"","""")","(""-40"",""-20"","""")","(""p0,l9"",""p2,l9"",""p2,l9"")"
L2_53,데스 나이트가 마법을 시전하고 있다.,"(""공격한다."",""마법을 시전 한다."",""회복을 시도한다."")","(""데스 나이트는 빠르게 대처해 마법에만 실패하고 공격은 받지 않았다."",""서로의 마법은 중앙에서 소멸했다."",""데스 나이트의 마법 공격이 먼저 완성되어 당신은 회복을 취소하고 회피할 수밖에 없었다."")","("""","""","""")","("""","""","""")","(""6"",""4"",""5"")","("""","""","""")","("""","""","""")","(""p0,l8"",""p2,l2"",""p1,l8"")"
L2_54,데스 나이트가 경계하고 있다.,"(""공격한다."",""회피한다."",""경계한다."",""마법을 시전 한다."")","(""데스 나이트는 당신의 공격을 막지 못했다."",""데스 나이트는 당신을 쳐다보고 있다."",""데스 나이트와 당신은 서로 가만히 경계하고 있다. 당신은 체력을 회복했다."",""데스 나이트는 당신의 마법 시전을 막지 못했지만 직격하기 직전 직격하는 것은 회피했다."")","("""","""",""hp"",""mp"")","("""","""",""10"",""-5"")","(""6"",""8"",""8"",""4"")","(""at"","""","""",""mat"")","(""-25"","""","""",""-15"")","(""p0,l9"",""p2,l8"",""p8,l8"",""p0,l2"")"
L2_55,데스 나이트가 경계하고 있다.,"(""공격한다."",""회피한다."",""경계한다."",""마법을 시전 한다."")","(""데스 나이트는 당신의 공격을 막아냈다."",""데스 나이트는 당신을 쳐다보고 있다."",""데스 나이트와 당신은 서로 가만히 경계하고 있다. 당신은 마나를 회복했다."",""데스 나이트에게 당신의 마법이 직격했다."")","("""","""",""mp"",""mp"")","("""","""",""10"",""-5"")","(""4"",""7"",""7"",""6"")","("""","""","""",""mat"")","("""","""","""",""-20"")","(""p1,l9"",""p2,l8"",""p0,l8"",""p0,l9"")"
L2_60,데스 나이트가 경계하고 있다.,"(""공격한다."",""회피한다."",""경계한다."",""마법을 시전 한다."")","(""데스 나이트는 당신의 공격을 가볍게 회피하고 당신을 강하게 밀쳐냈다."",""데스 나이트가 순식간에 돌진하여 공격했다. 공격은 당신을 스쳐지나갔다."",""데스 나이트가 순식간에 사라져 당신의 뒤로 이동했다. 당신은 뒤늦게 베인 것을 깨달았다."",""데스 나이트가 순식간에 사라져 당신의 뒤로 이동했다. 당신의 마법은 형편없이 사라졌고 당신의 몸에 기다란 상처가 그어졌다."")","(""hp"",""hp"",""hp"",""dothp,dt,mp"")","(""-10"",""-5"",""-15"",""-10,2,-3"")","(""4"",""5"",""4"",""6"")","("""","""","""","""")","("""","""","""","""")","(""p1,l8"",""p2,l8"",""p2,l8"",""p1,l8"")"
L2_61,데스 나이트가 경계하고 있다.,"(""공격한다."",""회피한다."",""경계한다."",""마법을 시전 한다."")","(""데스 나이트가 당신의 공격을 맞받아쳤다. 당신은 형편없이 나가떨어졌다."",""데스 나이트가 순식간에 돌진하여 공격했다. 그 공격은 당신에게 닿지 않았다. 당신은 회복 주문을 사용했다."",""데스 나이트가 순식간에 사라져 당신의 등을 찔렀다."",""데스 나이트가 순식간에 사라져 당신의 뒤로 이동했다. 당신은 고통을 느끼며 쓰러졌다."")","(""hp"",""dothp,dt,mp"",""hp"",""hp,mp"")","(""-5"",""5,10,-5"",""-12"",""-15,-3"")","(""4"",""7"",""6"",""4"")","("""","""","""","""")","("""","""","""","""")","(""p1,l8"",""p0,l8"",""p1,l8"",""p1,l8"")"
L2_62,데스 나이트가 마법을 시전하고 있다.,"(""공격한다."",""마법을 시전 한다."",""회피한다."",""경계한다."")","(""데스 나이트의 마법이 먼저 완성되었다. 당신은 마법에 직격 당했다."",""데스 나이트와 당신의 마법이 중앙에서 맞 부딪쳤다. 마법의 후폭풍이 당신에게 몰려왔다."",""데스 나이트의 마법은 당신을 스쳐지나갔다."",""당신은 적을 끝까지 지켜보다 마법을 아슬아슬하게 피해냈다."")","(""hp"",""mp,hp"",""hp"","""")","(""-20"",""-3,-15"",""-5"","""")","(""5"",""7"",""5"",""7"")","("""","""","""","""")","("""","""","""","""")","(""p1,l8"",""p2,l8"",""p2,l8"",""p0,l8"")"
L2_63,데스 나이트가 마법을 시전하고 있다.,"(""공격한다."",""마법을 시전 한다."",""회피한다."",""경계한다."")","(""당신이 공격하기 직전 데스 나이트의 마법이 완성되었다. 당신은 곧바로 회피했지만 마법에 휘말리고 말았다."",""서로의 마법은 중앙에서 소멸했다."",""당신은 데스 나이트의 마법을 아슬아슬하게 피해내고 마나를 회복했다."",""데스 나이트의 마법은 공격에 대비하던 당신을 스쳐지나갔다."")","(""hp"",""mp"",""mp"",""hp"")","(""-15"",""-5"",""10"",""-5"")","(""6"",""4"",""7"",""5"")","(""at"","""","""","""")","(""-10"","""","""","""")","(""p1,l8"",""p2,l8"",""p0,l8"",""p2,l8"")"
L2_64,데스 나이트가 당신의 주위를 배회한다.,"(""공격한다."",""마법을 시전 한다."",""회피한다."",""경계한다."")","(""데스 나이트는 당신의 공격을 맞받아쳤다. 당신은 튕겨져 바닥을 굴렀다."",""데스 나이트는 당신을 향해 공격해왔다. 당신은 데스 나이트의 공격을 별 피해 없이 막아냈다."",""당신은 데스 나이트의 마법을 아슬아슬하게 피해내고 마나를 회복했다."",""데스 나이트가 당신이 마법을 완성하기 전에 공격했다."")","(""hp"",""hp"",""mp"",""hp,mp"")","(""-10"",""-5"",""15"",""-15,-5"")","(""6"",""5"",""7"",""8"")","("""","""","""","""")","("""","""","""","""")","(""p1,l8"",""p0,l8"",""p0,l8"",""p1,l8"")"
L2_65,데스 나이트가 당신의 주위를 배회한다.,"(""공격한다."",""마법을 시전 한다."",""회피한다."",""경계한다."")","(""데스 나이트는 당신의 공격을 피하고 반격했다."",""데스 나이트는 당신을 공격했지만 당신은 침착하게 회피했다."",""데스 나이트의 공격은 당신을 스쳐지나갔다."",""당신이 마법을 거의 완성했을 때, 데스 나이트가 공격해왔다."")","(""hp"","""",""hp"",""hp,mp"")","(""-15"","""",""-5"",""-20,-5"")","(""6"",""7"",""5"",""6"")","("""","""","""","""")","("""","""","""","""")","(""p1,l8"",""p0,l8"",""p2,l8"",""p1,l8"")"
L2_70,데스 나이트가 마법을 시전하고 있다.,"(""공격한다."",""마법을 시전 한다."",""회피한다."",""경계한다."")","(""데스 나이트는 당신의 공격에 마법을 취소했다."",""당신의 마법이 데스 나이트의 마법을 소멸시키고 적에게 직격했다."",""당신은 데스 나이트의 마법을 쉽게 피해냈다."",""데스 나이트의 마법은 공격에 대비하던 당신을 스쳐지나갔다."")","("""",""mp"","""",""hp"")","("""",""-5"","""",""-5"")","(""4"",""4"",""8"",""5"")","(""at"",""mat"","""","""")","(""-15"",""-40"","""","""")","(""p0,l2"",""p0,l1"",""p0,l1"",""p2,l0"")"
L2_71,데스 나이트가 당신의 주위를 배회한다.,"(""공격한다."",""경계한다."",""회피한다."",""마법을 시전 한다."")","(""데스 나이트는 당신의 공격을 받아쳤다."",""당신과 데스 나이트는 서로 경계하고 있다. 당신은 마나를 회복했다."",""데스 나이트가 당신을 쳐다보고 있다."",""데스 나이트는 당신의 마법 시전을 막으려다 바로 앞에서 직격 당했다."")","(""hp"",""mp"","""",""mp"")","(""-5"",""10"","""",""-5"")","(""6"",""4"",""8"",""7"")","(""at"","""","""",""mat"")","(""-10"","""","""",""-40"")","(""p1,l0"",""p0,l8"",""p2,l8"",""p0,l1"")"
L2_72,데스 나이트가 가만히 서있다.,"(""공격한다."",""마법을 시전 한다."",""회복을 시도한다."")","(""데스 나이트는 당신의 공격을 몸으로 막아냈다."",""데스 나이트는 당황하며 막으려 했지만 당신의 마법은 주변 전체를 뒤덮었다."",""데스 나이트가 당신에게 공격해왔다. 당신은 회복을 포기하고 물러났다."")","("""",""mp"","""")","("""",""-5"","""")","(""5"",""6"",""4"")","(""at"",""mat"","""")","(""-3"",""-50"","""")","(""p0,l2"",""p0,l1"",""p1,l0"")"
L2_73,데스 나이트가 경계하고 있다.,"(""공격한다."",""회피한다."",""경계한다."",""마법을 시전 한다."")","(""데스 나이트는 당신의 공격을 튕겨냈다."",""데스 나이트는 회복 주문을 사용했다."",""데스 나이트는 회복 주문을 사용했다. 그 모습을 본 당신은 빠르게 공격했다."",""데스 나이트는 당신의 마법을 회피하려다 구석에 몰렸다. 마법이 데스 나이트를 휘감았다."")","("""","""","""",""mp"")","("""","""","""",""-10"")","(""8"",""6"",""7"",""5"")","("""",""hp"",""at"",""mat"")","("""",""100"",""-10"",""-50"")","(""p1,l0"",""p1,l0"",""p2,l0"",""p0,l1"")"
L2_80,데스 나이트가 수상한 행동을 보인다.,"(""경계한다."",""경계한다."",""경계한다."",""경계한다."")","(""\""고통스럽게 죽어가라.\"""",""\""다시 돌려주마.\"""",""\""하하하. 고통스러워하라.\"""",""당신은 데스 나이트의 저주를 튕겨냈다."")","(""dothp,dt"",""hp,mp"",""dothp,dt"","""")","(""-3,10"",""-15,-5"",""-5,5"","""")","(""8"",""6"",""8"",""7"")","("""","""","""","""")","("""","""","""","""")","(""p2,l12"",""p2,l12"",""p2,l12"",""p0,l3"")"
L2_81,데스 나이트가 수상한 행동을 보인다.,"(""경계한다."",""경계한다."",""경계한다."",""경계한다."")","(""\""큭.\"""",""\""좋은 마나군.\"""",""\""네 힘은 내 것이다.\"""",""\""터져라.\"""")","("""",""mp"",""dothp,dt"",""hp,mp"")","("""",""-20"",""-5,6"",""-10,-20"")","(""4"",""8"",""6"",""8"")","("""","""",""hp"","""")","("""","""",""100"","""")","(""p0,l3"",""p2,l12"",""p2,l12"",""p2,l12"")"
L2_82,데스 나이트가 수상한 행동을 보인다.,"(""경계한다."",""경계한다."",""경계한다."",""경계한다."")","(""\""네 마나는 내 것이다.\"""",""\""하하하. 썩어가라.\"""",""\""너무 느리군.\"""",""\""저런.\"""")","(""dotmp,dt"",""dotg,dt"",""c,ct"","""")","(""-3,10"",""-3,10"",""2,5"","""")","(""6"",""8"",""8"",""4"")","("""","""","""","""")","("""","""","""","""")","(""p2,l12"",""p2,l12"",""p2,l12"",""p0,l2"")"
L2_83,데스 나이트가 수상한 행동을 보인다.,"(""경계한다."",""경계한다."",""경계한다."",""경계한다."")","(""\""네가 맞아라.\"""",""\""하하하.\"""",""\""무너져라.\"""",""\""절망하라.\"""")","(""hp"","""",""dotetr,dt"",""dothp,dt,dotmp,dt,dotg,dt"")","(""-20"","""",""-2,10"",""-5,5,-5,5,-5,5"")","(""4"",""4"",""8"",""8"")","("""","""","""","""")","("""","""","""","""")","(""p2,l12"",""p0,l11"",""p2,l12"",""p2,l12"")"
W1_00,당신은 보물 방으로 진입했다.,"(""장비를 챙긴다."",""장비를 챙긴다."",""장비를 챙긴다."",""물약을 챙긴다."",""물약을 챙긴다."",""물약을 챙긴다."")","(""당신은 가지고 있는 장비보다 좋은 장비를 발견했다. 장비를 교체했다."",""당신은 가지고 있는 장비보다 좋은 장비를 발견했다. 장비를 교체했다."",""당신은 가지고 있는 장비보다 좋은 장비를 발견했다. 장비를 교체했다. 더 좋은 장비는 보이지 않는다."",""당신은 가지고 있는 장비보다 좋은 장비를 발견했다. 장비를 교체했다. 더 좋은 장비는 보이지 않는다."",""체력을 회복했다."",""마나를 회복했다."",""모든 물약을 마셨다. 더는 없다."",""쓸만한 물약이 더는 없다."")","(""etr"",""etr"",""etr"",""etr"",""hp"",""mp"",""hp,mp"",""hp,mp"")","(""10"",""10"",""10"",""10"",""8"",""4"",""10,5"",""10,5"")","(""1"",""1"","""",""1"",""1"","""")","("""","""","""","""","""","""")","("""","""","""","""","""","""")","(""p0"",""p0"",""p0"",""p0"",""p0"",""p0"")"
W1_10,아직 뭔가를 더 가져 갈 수 있다.,"(""장비를 챙긴다."",""장비를 챙긴다."",""장비를 챙긴다."",""장비를 챙긴다."",""물약을 챙긴다."",""물약을 챙긴다."",""물약을 챙긴다."",""물약을 챙긴다."")","(""당신은 가지고 있는 장비보다 좋은 장비를 발견했다. 장비를 교체했다."",""당신은 가지고 있는 장비보다 좋은 장비를 발견했다. 장비를 교체했다."",""당신은 가지고 있는 장비보다 좋은 장비를 발견했다. 장비를 교체했다. 더 좋은 장비는 보이지 않는다."",""당신은 가지고 있는 장비보다 좋은 장비를 발견했다. 장비를 교체했다. 더 좋은 장비는 보이지 않는다."",""체력을 회복했다."",""마나를 회복했다."",""모든 물약을 마셨다. 더는 없다."",""쓸만한 물약이 더는 없다."")","(""etr"",""etr"",""etr"",""etr"",""hp"",""mp"",""hp,mp"",""hp,mp"")","(""10"",""10"",""10"",""10"",""8"",""4"",""10,5"",""10,5"")","(""1"",""1"","""","""",""1"",""1"","""","""")","("""","""","""","""","""","""")","("""","""","""","""","""","""")","(""p0"",""p0"",""p0"",""p0"",""p0"",""p0"")"
X1_00,당신은 거대한 문을 발견했다.,"(""열쇠로 문을 연다."",""지나간다."")","(""다음 층으로 올라갔다."",""당신은 탐사를 이어갔다."")","(""K"","""")","("""","""")","("""","""")","("""","""")","("""","""")","(""p0"",""p8"")"